760,0,0.045,0.348,0.532,0.485,0.449,0.413,0.399,0.386,0.378,0.369,0.362,0.294,0.256,0.238,0.224,0.193,0.173,0.159
765,0,0.089,0.417,0.548,0.505,0.468,0.429,0.413,0.402,0.392,0.382,0.377,0.334,0.286,0.262,0.245,0.209,0.187,0.17
770,0,0.193,0.483,0.564,0.519,0.484,0.446,0.429,0.419,0.405,0.395,0.39,0.38,0.321,0.289,0.268,0.23,0.203,0.183
775,0,0.219,0.563,0.58,0.534,0.498,0.462,0.445,0.434,0.418,0.408,0.403,0.401,0.36,0.32,0.295,0.253,0.221,0.199
780,0,0.246,0.657,0.596,0.549,0.512,0.485,0.462,0.447,0.431,0.421,0.416,0.414,0.405,0.355,0.325,0.28,0.243,0.217
785,0,0.277,0.676,0.612,0.564,0.527,0.499,0.477,0.461,0.445,0.434,0.429,0.426,0.427,0.395,0.36,0.31,0.268,0.239
790,0,0.311,0.694,0.629,0.58,0.541,0.513,0.491,0.473,0.458,0.447,0.442,0.438,0.439,0.445,0.4,0.342,0.297,0.263
795,0,0.351,0.713,0.646,0.595,0.556,0.527,0.504,0.486,0.472,0.46,0.454,0.45,0.451,0.458,0.448,0.38,0.329,0.291
800,0,0.397,0.733,0.664,0.612,0.571,0.541,0.518,0.499,0.485,0.474,0.467,0.463,0.463,0.47,0.473,0.424,0.365,0.323
805,0,0.452,0.753,0.682,0.628,0.587,0.555,0.532,0.512,0.499,0.487,0.48,0.475,0.475,0.482,0.486,0.462,0.409,0.358
810,0,0.518,0.774,0.701,0.645,0.603,0.57,0.546,0.526,0.513,0.501,0.493,0.488,0.488,0.494,0.498,0.475,0.454,0.398
815,0,0.599,0.795,0.72,0.662,0.619,0.585,0.561,0.54,0.526,0.515,0.506,0.501,0.5,0.506,0.511,0.487,0.466,0.444
820,0,0.696,0.817,0.74,0.68,0.635,0.601,0.576,0.554,0.539,0.529,0.519,0.514,0.513,0.518,0.524,0.5,0.478,0.458
825,0,0.817,0.839,0.76,0.698,0.652,0.617,0.591,0.569,0.553,0.543,0.533,0.527,0.526,0.531,0.536,0.512,0.49,0.469
830,0,0.838,0.862,0.78,0.717,0.669,0.633,0.606,0.583,0.567,0.558,0.547,0.54,0.539,0.544,0.546,0.523,0.501,0.48
835,0,0.853,0.872,0.801,0.736,0.687,0.649,0.622,0.598,0.582,0.572,0.561,0.554,0.553,0.557,0.557,0.534,0.511,0.491
840,0,0.868,0.881,0.823,0.755,0.704,0.666,0.638,0.614,0.597,0.585,0.575,0.568,0.566,0.57,0.567,0.544,0.522,0.501
845,0,0.884,0.892,0.845,0.775,0.723,0.683,0.654,0.629,0.612,0.599,0.59,0.582,0.58,0.584,0.578,0.555,0.533,0.512
850,0,0.9,0.902,0.868,0.796,0.741,0.7,0.671,0.645,0.627,0.614,0.604,0.597,0.594,0.598,0.588,0.565,0.543,0.523
855,0,0.916,0.912,0.892,0.817,0.761,0.718,0.687,0.661,0.642,0.628,0.619,0.612,0.609,0.612,0.598,0.576,0.554,0.533
860,0,0.933,0.923,0.903,0.839,0.78,0.737,0.704,0.677,0.658,0.643,0.635,0.626,0.623,0.626,0.609,0.586,0.565,0.544
865,0,0.951,0.934,0.914,0.862,0.801,0.755,0.722,0.694,0.673,0.657,0.65,0.641,0.638,0.64,0.619,0.597,0.576,0.555
870,0,0.968,0.945,0.924,0.885,0.822,0.775,0.74,0.711,0.689,0.673,0.663,0.656,0.653,0.651,0.629,0.607,0.586,0.566
875,0,0.98,0.956,0.936,0.909,0.844,0.795,0.758,0.729,0.705,0.688,0.678,0.672,0.668,0.661,0.639,0.618,0.597,0.577
880,0,0.992,0.968,0.947,0.929,0.866,0.815,0.778,0.747,0.722,0.704,0.693,0.688,0.684,0.671,0.649,0.628,0.607,0.587
885,0,0.998,0.98,0.958,0.94,0.889,0.837,0.797,0.766,0.739,0.72,0.709,0.704,0.699,0.681,0.66,0.638,0.618,0.598
890,0,1,0.992,0.97,0.951,0.913,0.858,0.818,0.784,0.756,0.736,0.725,0.721,0.713,0.691,0.67,0.649,0.629,0.609
895,0,1,0.997,0.982,0.963,0.937,0.881,0.839,0.803,0.774,0.753,0.741,0.735,0.723,0.701,0.68,0.659,0.639,0.62
900,0,1,0.998,0.994,0.975,0.958,0.904,0.86,0.823,0.792,0.771,0.758,0.752,0.733,0.711,0.69,0.669,0.649,0.63
905,0,1,1,0.995,0.986,0.97,0.926,0.881,0.843,0.811,0.789,0.775,0.761,0.743,0.721,0.7,0.68,0.66,0.641
910,0,1,1,0.996,0.992,0.981,0.95,0.902,0.864,0.83,0.807,0.79,0.77,0.753,0.731,0.71,0.69,0.67,0.651
915,0.001,1,1,0.998,0.994,0.99,0.974,0.925,0.885,0.85,0.824,0.799,0.779,0.763,0.741,0.72,0.7,0.681,0.662
920,0.029,1,1,0.999,0.995,0.991,0.985,0.94,0.9,0.863,0.833,0.809,0.788,0.77,0.751,0.73,0.71,0.691,0.673
925,0.066,1,1,1,0.996,0.992,0.988,0.952,0.912,0.874,0.843,0.818,0.797,0.779,0.761,0.74,0.72,0.701,0.683
930,0.083,1,1,1,0.997,0.993,0.99,0.963,0.923,0.884,0.853,0.827,0.806,0.788,0.771,0.75,0.73,0.712,0.694
935,0.101,1,1,1,0.999,0.995,0.991,0.975,0.934,0.895,0.863,0.837,0.815,0.796,0.781,0.76,0.741,0.722,0.704
940,0.118,1,1,1,1,0.996,0.992,0.988,0.945,0.906,0.873,0.846,0.824,0.805,0.791,0.77,0.751,0.732,0.715
945,0.136,1,1,1,1,0.997,0.993,0.99,0.957,0.918,0.884,0.856,0.833,0.814,0.801,0.781,0.761,0.743,0.725
950,0.155,1,1,1,1,0.998,0.995,0.991,0.968,0.931,0.894,0.866,0.843,0.824,0.807,0.791,0.771,0.753,0.736
955,0.176,1,1,1,1,0.999,0.996,0.992,0.98,0.942,0.905,0.876,0.852,0.833,0.816,0.801,0.782,0.763,0.746
960,0.198,1,1,1,1,1,0.997,0.993,0.99,0.953,0.916,0.886,0.862,0.842,0.825,0.811,0.792,0.774,0.756
965,0.222,1,1,1,1,1,0.998,0.995,0.991,0.965,0.927,0.897,0.872,0.851,0.834,0.822,0.802,0.784,0.767
970,0.249,1,1,1,1,1,0.999,0.996,0.992,0.977,0.941,0.907,0.882,0.861,0.843,0.832,0.813,0.794,0.777
975,0.279,1,1,1,1,1,1,0.997,0.993,0.988,0.953,0.918,0.892,0.87,0.853,0.838,0.823,0.805,0.788
980,0.313,1,1,1,1,1,1,0.998,0.995,0.991,0.965,0.929,0.902,0.88,0.862,0.847,0.834,0.815,0.798
985,0.352,1,1,1,1,1,1,0.999,0.996,0.993,0.977,0.939,0.912,0.889,0.871,0.856,0.844,0.826,0.809
990,0.398,1,1,1,1,1,1,1,0.997,0.994,0.988,0.952,0.922,0.899,0.881,0.866,0.855,0.836,0.819
995,0.452,1,1,1,1,1,1,1,0.998,0.995,0.992,0.968,0.933,0.909,0.89,0.875,0.865,0.847,0.83
1000,0.517,1,1,1,1,1,1,1,0.999,0.996,0.993,0.979,0.943,0.919,0.9,0.884,0.871,0.858,0.841
1005,0.596,1,1,1,1,1,1,1,1,0.997,0.994,0.99,0.954,0.929,0.909,0.893,0.881,0.868,0.851
1010,0.681,1,1,1,1,1,1,1,1,0.998,0.995,0.992,0.966,0.94,0.919,0.903,0.89,0.879,0.862
1015,0.743,1,1,1,1,1,1,1,1,0.999,0.996,0.993,0.983,0.95,0.929,0.912,0.899,0.89,0.873
1020,0.8,1,1,1,1,1,1,1,1,1,0.997,0.994,0.992,0.961,0.939,0.922,0.908,0.901,0.883
1025,0.845,1,1,1,1,1,1,1,1,1,0.998,0.995,0.993,0.971,0.949,0.931,0.917,0.911,0.894
1030,0.856,1,1,1,1,1,1,1,1,1,1,0.997,0.994,0.983,0.959,0.941,0.927,0.916,0.905
1035,0.867,1,1,1,1,1,1,1,1,1,1,0.998,0.995,0.989,0.969,0.95,0.936,0.925,0.916
1040,0.879,1,1,1,1,1,1,1,1,1,1,0.999,0.996,0.993,0.978,0.959,0.944,0.933,0.927
1045,0.891,1,1,1,1,1,1,1,1,1,1,1,0.997,0.994,0.983,0.968,0.953,0.941,0.937
1050,0.903,1,1,1,1,1,1,1,1,1,1,1,0.998,0.995,0.986,0.975,0.961,0.949,0.946
1055,0.915,1,1,1,1,1,1,1,1,1,1,1,0.999,0.996,0.989,0.978,0.969,0.958,0.949
1060,0.929,1,1,1,1,1,1,1,1,1,1,1,1,0.997,0.993,0.981,0.972,0.964,0.957
1065,0.942,1,1,1,1,1,1,1,1,1,1,1,1,0.999,0.996,0.984,0.974,0.966,0.959
1070,0.956,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997,0.987,0.977,0.969,0.961
1075,0.961,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998,0.99,0.98,0.971,0.963
1080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999,0.993,0.983,0.974,0.966
1085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997,0.986,0.976,0.968
1090,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999,0.989,0.979,0.97
1095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992,0.982,0.973
1100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.995,0.984,0.975
1105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998,0.987,0.978
1110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.981
1115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993,0.984
1120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996,0.986
1125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.989
1130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992
1135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.995
1140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998
1145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1190,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1230,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1260,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1270,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1285,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1290,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
